2024-2025,66d60fec0762172b987fb012,2024-11-23T19:00:00Z,Laval@Concordia(QUE),Concordia (QUE) Stingers,Laval University
2024-2025,66d5d2ffa224de1849e2e4bf,2024-11-23T18:00:00Z,York(ONT)@Algoma,Algoma Thunderbirds,York (ONT) Lions
2024-2025,66d5cd2d1565038499deb93b,2024-11-23T01:00:00Z,Victoria@FraserValley,Fraser Valley Cascades,Victoria Vikes
2024-2025,66d34190ec2a86085f5d033f,2024-11-22T23:00:00Z,NewBrunswick@Acadia,Acadia Axewomen,New Brunswick Reds
2024-2025,66d343e9a101ed8d1b0f88c3,2024-11-22T23:00:00Z,PrinceEdward@CapeBreton,Cape Breton Capers,Prince Edward Island Panthers
2024-2025,66d365e6171fa05d9b72593c,2024-11-22T23:00:00Z,BCOkanagan@NorthernBC,Northern British Columbia Timberwolves,British Columbia - Okanagan
2024-2025,66d379d0ae20dfcedb91891a,2024-11-22T23:00:00Z,Regina@ManitobaBisons,Manitoba Bisons,Regina (Canada) Cougars
2024-2025,66d37d55b174bf21a958619e,2024-11-22T23:00:00Z,MountRoyal@Lethbridge,Lethbridge Pronghorns,Mount Royal Cougars
2024-2025,66d38ee7ad00b7f717ab9b1e,2024-11-22T23:00:00Z,ThompsonRivers@TrinityWestern,Trinity Western Spartans,Thompson Rivers University Wolfpack
2024-2025,66d5dd876677eafbdb4308ab,2024-11-22T23:00:00Z,Guelph@CarletonUni,Carleton University Ravens,Guelph Gryphons
2024-2025,66d5e814bd35a66df3b65e0f,2024-11-22T23:00:00Z,Laurentian@Windsor,Windsor Lancers,Laurentian Voyageurs
2024-2025,66d5ea6e516f07cebb8b7292,2024-11-22T23:00:00Z,McMaster@UniOttawa,Ottawa Gee-Gees,McMaster Marauders
2024-2025,66d5edefc258839561f894db,2024-11-22T23:00:00Z,Nipissing@WesternOntario,Western Ontario Mustangs,Nipissing Lakers
2024-2025,66d5f174d41815649823e46e,2024-11-22T23:00:00Z,Lakehead@OntarioTech,Ontario Tech,Lakehead University Thunderwolves
2024-2025,66d5f750527ad9286f5e7bae,2024-11-22T23:00:00Z,TorontoVarBlues@QueensOntario,Queens (ON) University Golden Gaels,Toronto Varsity Blues
2024-2025,66d605613664b69ade850262,2024-11-22T23:00:00Z,TorontoMetro@Laurier,Wilfrid Laurier,Toronto Metropolitan University
2024-2025,66d34896463e19a837632c4a,2024-11-22T22:30:00Z,Dalhousie@MemorialCan,Memorial Sea-Hawks,Dalhousie Tigers
2024-2025,66d36a95ae35cd516dee3fea,2024-11-22T22:30:00Z,Calgary@BritishColumbia,British Columbia Thunderbirds,Calgary Dinos
2024-2025,66d36136e54db750e29738ab,2024-11-22T22:00:00Z,Alberta@BrandonUni,Brandon University Bobcats,Alberta Pandas
2024-2025,66d3764d41550a08274404e0,2024-11-22T22:00:00Z,MacEwan@Winnipeg,Winnipeg Wesmen,MacEwan University Griffins
2024-2025,66d60d94d04cfacf4e63d52b,2024-11-21T23:00:00Z,McGill@Bishops,Bishops Gaiters,McGill University Martlets
2024-2025,66d5d55580268844545cd92e,2024-11-20T23:00:00Z,Laurier@Brock,Brock Badgers,Wilfrid Laurier
2024-2025,66d5ff84ec5f00806b012451,2024-11-20T23:00:00Z,York(ONT)@Waterloo,Waterloo Warriors,York (ONT) Lions
2024-2025,66d5d55580268844545cd92d,2024-11-17T18:00:00Z,CarletonUni@Brock,Brock Badgers,Carleton University Ravens
2024-2025,66d5d2ffa224de1849e2e4be,2024-11-17T17:00:00Z,Algoma@UniOttawa,Ottawa Gee-Gees,Algoma Thunderbirds
2024-2025,66d343e9a101ed8d1b0f88c2,2024-11-16T23:00:00Z,CapeBreton@Dalhousie,Dalhousie Tigers,Cape Breton Capers
2024-2025,66d5e814bd35a66df3b65e0e,2024-11-16T23:00:00Z,Laurentian@McMaster,McMaster Marauders,Laurentian Voyageurs
2024-2025,66d5edeec258839561f894da,2024-11-16T23:00:00Z,Nipissing@York(ONT),York (ONT) Lions,Nipissing Lakers
2024-2025,66d5f173d41815649823e46d,2024-11-16T23:00:00Z,OntarioTech@Waterloo,Waterloo Warriors,Ontario Tech
2024-2025,66d5fd2ddc2a3b396dd53651,2024-11-16T23:00:00Z,WesternOntario@TorontoVarBlues,Toronto Varsity Blues,Western Ontario Mustangs
2024-2025,66d605613664b69ade850261,2024-11-16T23:00:00Z,QueensOntario@Laurier,Wilfrid Laurier,Queens (ON) University Golden Gaels
2024-2025,66d612443114fe03144cb5e5,2024-11-16T23:00:00Z,McGill@Laval,Laval University,McGill University Martlets
2024-2025,66d34190ec2a86085f5d033e,2024-11-16T22:30:00Z,Acadia@MemorialCan,Memorial Sea-Hawks,Acadia Axewomen
2024-2025,66d36269023304c1d0f26e08,2024-11-16T22:00:00Z,Lethbridge@BrandonUni,Brandon University Bobcats,Lethbridge Pronghorns
2024-2025,66d37d55b174bf21a958619d,2024-11-16T22:00:00Z,Winnipeg@MountRoyal,Mount Royal Cougars,Winnipeg Wesmen
2024-2025,66d351fc521c07e9ee713140,2024-11-16T21:00:00Z,SaintMary's(CAN)@PrinceEdward,Prince Edward Island Panthers,Saint Mary's (CAN) Huskies
2024-2025,66d36135e54db750e29738aa,2024-11-16T21:00:00Z,Alberta@Saskatchewan,Saskatchewan Huskies,Alberta Pandas
2024-2025,66d365e6171fa05d9b72593b,2024-11-16T21:00:00Z,TrinityWestern@BCOkanagan,British Columbia - Okanagan,Trinity Western Spartans
2024-2025,66d36f457b4b1f8a9c6488c6,2024-11-16T21:00:00Z,MacEwan@Calgary,Calgary Dinos,MacEwan University Griffins
2024-2025,66d38ee7ad00b7f717ab9b1d,2024-11-16T21:00:00Z,FraserValley@ThompsonRivers,Thompson Rivers University Wolfpack,Fraser Valley Cascades
2024-2025,66d5fad27f52ff35b6cdcdd4,2024-11-16T21:00:00Z,Windsor@TorontoMetro,Toronto Metropolitan University,Windsor Lancers
2024-2025,673bdc282d0f4bbbff5ce913,2024-11-16T21:00:00Z,Victoria@BritishColumbia,British Columbia Thunderbirds,Victoria Vikes
2024-2025,66d34f9e214a0a27dc135ae8,2024-11-16T19:00:00Z,StFrancisXavier@NewBrunswick,New Brunswick Reds,St. Francis Xavier X-Women
2024-2025,673a5387dd6dfc2422f302fc,2024-11-16T19:00:00Z,Concordia(QUE)@QuebecMontreal,University Quebec - Montreal,Concordia (QUE) Stingers
2024-2025,66d5f750527ad9286f5e7bad,2024-11-16T01:00:00Z,QueensOntario@Waterloo,Waterloo Warriors,Queens (ON) University Golden Gaels
2024-2025,66d343e8a101ed8d1b0f88c1,2024-11-15T23:00:00Z,CapeBreton@Dalhousie,Dalhousie Tigers,Cape Breton Capers
2024-2025,66d34f9d214a0a27dc135ae7,2024-11-15T23:00:00Z,StFrancisXavier@NewBrunswick,New Brunswick Reds,St. Francis Xavier X-Women
2024-2025,66d351fc521c07e9ee71313f,2024-11-15T23:00:00Z,SaintMary's(CAN)@PrinceEdward,Prince Edward Island Panthers,Saint Mary's (CAN) Huskies
2024-2025,66d36269023304c1d0f26e07,2024-11-15T23:00:00Z,Lethbridge@BrandonUni,Brandon University Bobcats,Lethbridge Pronghorns
2024-2025,66d36f447b4b1f8a9c6488c5,2024-11-15T23:00:00Z,MacEwan@Calgary,Calgary Dinos,MacEwan University Griffins
2024-2025,66d37d55b174bf21a958619c,2024-11-15T23:00:00Z,Winnipeg@MountRoyal,Mount Royal Cougars,Winnipeg Wesmen
2024-2025,66d5d2ffa224de1849e2e4bd,2024-11-15T23:00:00Z,Algoma@CarletonUni,Carleton University Ravens,Algoma Thunderbirds
2024-2025,66d5d55580268844545cd92c,2024-11-15T23:00:00Z,UniOttawa@Brock,Brock Badgers,Ottawa Gee-Gees
2024-2025,66d5e3658b28ebe64a57954d,2024-11-15T23:00:00Z,Guelph@Lakehead,Lakehead University Thunderwolves,Guelph Gryphons
2024-2025,66d605603664b69ade850260,2024-11-15T23:00:00Z,OntarioTech@Laurier,Wilfrid Laurier,Ontario Tech
2024-2025,6737e9ed333765be5eebbc69,2024-11-15T23:00:00Z,Laurentian@York(ONT),York (ONT) Lions,Laurentian Voyageurs
2024-2025,66d34190ec2a86085f5d033d,2024-11-15T22:30:00Z,Acadia@MemorialCan,Memorial Sea-Hawks,Acadia Axewomen
2024-2025,66d36a95ae35cd516dee3fe8,2024-11-15T22:30:00Z,Victoria@BritishColumbia,British Columbia Thunderbirds,Victoria Vikes
2024-2025,66d38ee6ad00b7f717ab9b1c,2024-11-15T22:30:00Z,FraserValley@ThompsonRivers,Thompson Rivers University Wolfpack,Fraser Valley Cascades
2024-2025,66d36135e54db750e29738a9,2024-11-15T22:00:00Z,Alberta@Saskatchewan,Saskatchewan Huskies,Alberta Pandas
2024-2025,66d365e6171fa05d9b72593a,2024-11-15T22:00:00Z,TrinityWestern@BCOkanagan,British Columbia - Okanagan,Trinity Western Spartans
2024-2025,66d37fad0f78275b6dd8d654,2024-11-15T15:00:00Z,NorthernBC@Regina,Regina (Canada) Cougars,Northern British Columbia Timberwolves
2024-2025,66d60d94d04cfacf4e63d52a,2024-11-14T23:00:00Z,Bishops@QuebecMontreal,University Quebec - Montreal,Bishops Gaiters
2024-2025,66d37fad0f78275b6dd8d653,2024-11-14T21:00:00Z,NorthernBC@Regina,Regina (Canada) Cougars,Northern British Columbia Timberwolves
2024-2025,66d5fad17f52ff35b6cdcdd3,2024-11-13T23:00:00Z,WesternOntario@TorontoMetro,Toronto Metropolitan University,Western Ontario Mustangs
2024-2025,66d5fd2cdc2a3b396dd53650,2024-11-13T23:00:00Z,Windsor@TorontoVarBlues,Toronto Varsity Blues,Windsor Lancers
2024-2025,66d5dc5c211564822295ee59,2024-11-10T23:00:00Z,York(ONT)@CarletonUni,Carleton University Ravens,York (ONT) Lions
2024-2025,66d3476ce224e3d28f7b2843,2024-11-10T19:00:00Z,Dalhousie@NewBrunswick,New Brunswick Reds,Dalhousie Tigers
2024-2025,66d343e8a101ed8d1b0f88c0,2024-11-09T23:00:00Z,StFrancisXavier@CapeBreton,Cape Breton Capers,St. Francis Xavier X-Women
2024-2025,66d3476ce224e3d28f7b2842,2024-11-09T23:00:00Z,Dalhousie@NewBrunswick,New Brunswick Reds,Dalhousie Tigers
2024-2025,66d36269023304c1d0f26e06,2024-11-09T23:00:00Z,BrandonUni@Regina,Regina (Canada) Cougars,Brandon University Bobcats
2024-2025,66d379d0ae20dfcedb918919,2024-11-09T23:00:00Z,ManitobaBisons@Saskatchewan,Saskatchewan Huskies,Manitoba Bisons
2024-2025,66d5d2ffa224de1849e2e4bc,2024-11-09T23:00:00Z,OntarioTech@Algoma,Algoma Thunderbirds,Ontario Tech
2024-2025,66d5d55480268844545cd92b,2024-11-09T23:00:00Z,Waterloo@Brock,Brock Badgers,Waterloo Warriors
2024-2025,66d5e3658b28ebe64a57954c,2024-11-09T23:00:00Z,TorontoVarBlues@Guelph,Guelph Gryphons,Toronto Varsity Blues
2024-2025,66d5f3ccb211625d6a8de4cf,2024-11-09T23:00:00Z,York(ONT)@UniOttawa,Ottawa Gee-Gees,York (ONT) Lions
2024-2025,66d601da0c2dee58d3493b7f,2024-11-09T23:00:00Z,Lakehead@WesternOntario,Western Ontario Mustangs,Lakehead University Thunderwolves
2024-2025,66d605603664b69ade85025f,2024-11-09T23:00:00Z,Laurier@Nipissing,Nipissing Lakers,Wilfrid Laurier
