2018-2019,5ba12e73aeda7199394ea8ba,2018-10-18T22:00:00Z,NewBrunswick@Laval,Laval University,New Brunswick Varsity Reds
2018-2019,5bc9410daeda71993925c0d2,2018-10-18T21:00:00Z,NorthernBC@ThompsonRivers,Thompson Rivers University Wolfpack,Northern British Columbia Timberwolves
2018-2019,5ba138ffaeda719939686ef5,2018-10-14T18:00:00Z,Laval@QueensOntario,Queens (ON) University Golden Gaels,Laval University
2018-2019,5baaaf42aeda7199397546b5,2018-10-14T17:00:00Z,York(ONT)@NewBrunswick,New Brunswick Varsity Reds,York (ONT) Lions
2018-2019,5ba1218faeda71993932cfb2,2018-10-14T16:00:00Z,Windsor@Dalhousie,Dalhousie Tigers,Windsor Lancers
2018-2019,5baaa83baeda7199395f62e2,2018-10-14T16:00:00Z,Alberta@Acadia,Acadia Axewomen,Alberta Pandas
2018-2019,5ba1218faeda71993932cfaf,2018-10-14T00:00:00Z,SaintMary's(CAN)@Dalhousie,Dalhousie Tigers,Saint Mary's (CAN) Huskies  
2018-2019,5ba12f9faeda719939519732,2018-10-14T00:00:00Z,Victoria@McMaster,McMaster Marauders,Victoria Vikes
2018-2019,5ba12062aeda71993930d8c7,2018-10-13T23:00:00Z,Guelph@Windsor,Windsor Lancers,Guelph Gryphons
2018-2019,5ba14007aeda7199397b2114,2018-10-13T23:00:00Z,Winnipeg@BrandonUni,Brandon University Bobcats,Winnipeg Wesmen
2018-2019,5ba1564baeda719939c18753,2018-10-13T22:00:00Z,Laurier@Waterloo,Waterloo Warriors,Wilfrid Laurier
2018-2019,5baaaf42aeda7199397546af,2018-10-13T22:00:00Z,York(ONT)@NewBrunswick,New Brunswick Varsity Reds,York (ONT) Lions
2018-2019,5ba130cbaeda71993954b15e,2018-10-13T21:00:00Z,RyersonUni@McGill,McGill University Martlets,Ryerson University Rams
2018-2019,5ba12c1baeda7199394861bc,2018-10-13T20:00:00Z,Concordia(QUE)@TorontoVarBlues,Toronto Varsity Blues,Concordia (QUE) Stingers
2018-2019,5ba138ffaeda719939686eef,2018-10-13T20:00:00Z,Acadia@QueensOntario,Queens (ON) University Golden Gaels,Acadia Axewomen
2018-2019,5ba12897aeda7199393faa81,2018-10-13T19:00:00Z,BCOkanagan @Bishops,Bishops Gaiters,British Columbia - Okanagan 
2018-2019,5bc0a395aeda71993953dc3d,2018-10-13T19:00:00Z,Brock@ManitobaBisons,Manitoba Bisons,Brock Badgers
2018-2019,5bcf716baeda71993920f8f2,2018-10-13T19:00:00Z,MountStVincentU@PrinceEdward,Prince Edward Island Panthers,Mount St. Vincent Mystics
2018-2019,5ba14cebaeda719939a1da50,2018-10-13T18:00:00Z,MountRoyal@MacEwan,MacEwan University Griffins,Mount Royal Cougars 
2018-2019,5ba12e73aeda7199394ea8b3,2018-10-13T17:00:00Z,Laval@Alberta,Alberta Pandas,Laval University
2018-2019,5baab3f2aeda719939828c26,2018-10-13T07:27:00Z,CapeBreton@StFrancisXavier,St. Francis Xavier X-Men,Cape Breton Capers
2018-2019,5bc0a395aeda71993953dc39,2018-10-13T07:27:00Z,UniOttawa@Brock,Brock Badgers,Ottawa Gee-Gees
2018-2019,5bc1454daeda719939031ca7,2018-10-13T04:00:00Z,UniOttawa@MemorialCan,Memorial Sea-Hawks,Ottawa Gee-Gees
2018-2019,5ba12062aeda71993930d8c3,2018-10-13T01:00:00Z,Guelph@Dalhousie,Dalhousie Tigers,Guelph Gryphons
2018-2019,5ba12514aeda71993938684a,2018-10-13T00:00:00Z,CollegeMtSt.Vincen@StFrancisXavier,St. Francis Xavier X-Men,Mount St. Vincent Dolphins
2018-2019,5ba130cbaeda71993954b159,2018-10-12T23:00:00Z,BCOkanagan @McGill,McGill University Martlets,British Columbia - Okanagan 
2018-2019,5bc0a395aeda71993953dc31,2018-10-12T23:00:00Z,ManitobaBisons@UniOttawa,Ottawa Gee-Gees,Manitoba Bisons
2018-2019,5ba12c1baeda7199394861c3,2018-10-12T22:00:00Z,Concordia(QUE)@WesternOntario,Western Ontario Mustangs,Concordia (QUE) Stingers
2018-2019,5ba138ffaeda719939686ee5,2018-10-12T22:00:00Z,Alberta@QueensOntario,Queens (ON) University Golden Gaels,Alberta Pandas
2018-2019,5ba1519caeda719939afb004,2018-10-12T22:00:00Z,Waterloo@MountRoyal,Mount Royal Cougars ,Waterloo Warriors
2018-2019,5baaaf42aeda7199397546ac,2018-10-12T22:00:00Z,York(ONT)@NewBrunswick,New Brunswick Varsity Reds,York (ONT) Lions
2018-2019,5ba12897aeda7199393faa7d,2018-10-12T21:00:00Z,RyersonUni@Bishops,Bishops Gaiters,Ryerson University Rams
2018-2019,5ba14967aeda71993998e050,2018-10-12T21:00:00Z,Lethbridge@Regina,Regina (Canada) Cougars,Lethbridge Pronghorns
2018-2019,5baaa83baeda7199395f62dd,2018-10-12T20:00:00Z,Laval@Acadia,Acadia Axewomen,Laval University
2018-2019,5ba14cebaeda719939a1da4b,2018-10-12T14:00:00Z,Laurier@MacEwan,MacEwan University Griffins,Wilfrid Laurier
2018-2019,5ba12640aeda7199393ad6eb,2018-10-12T04:00:00Z,SaintMary's(CAN)@Windsor,Windsor Lancers,Saint Mary's (CAN) Huskies  
2018-2019,5bc14421aeda719939017680,2018-10-12T04:00:00Z,ManitobaBisons@MemorialCan,Memorial Sea-Hawks,Manitoba Bisons
2018-2019,5ba153f3aeda719939b6d8ab,2018-10-11T23:00:00Z,Saskatchewan@Regina,Regina (Canada) Cougars,Saskatchewan Huskies
2018-2019,5ba14cebaeda719939a1da47,2018-10-11T20:00:00Z,MacEwan@Waterloo,Waterloo Warriors,MacEwan University Griffins
2018-2019,5ba1276baeda7199393d93fb,2018-10-11T19:00:00Z,Lethbridge@Lakehead,Lakehead University Thunderwolves,Lethbridge Pronghorns
2018-2019,5ba1519caeda719939afb00e,2018-10-11T14:00:00Z,MountRoyal@Laurier,Wilfrid Laurier,Mount Royal Cougars 
2018-2019,5bbcaa63aeda719939c625a0,2018-10-11T04:00:00Z,Brock@MemorialCan,Memorial Sea-Hawks,Brock Badgers
2018-2019,5bb3aa7baeda71993949ba49,2018-10-10T23:00:00Z,Algoma@RochesterCollegeMI,Rochester University (MI) Warriors,Algoma Thunderbirds
2018-2019,5ba1276baeda7199393d93f2,2018-10-10T22:00:00Z,Lakehead@Regina,Regina (Canada) Cougars,Lakehead University Thunderwolves
2018-2019,5ba12f9faeda71993951972c,2018-10-10T00:00:00Z,Alberta@McMaster,McMaster Marauders,Alberta Pandas
2018-2019,5ba1276baeda7199393d93ed,2018-10-07T14:00:00Z,Lakehead@BrandonUni,Brandon University Bobcats,Lakehead University Thunderwolves
2018-2019,5bbcaa63aeda719939c6259b,2018-10-07T04:00:00Z,PrinceEdward@MemorialCan,Memorial Sea-Hawks,Prince Edward Island Panthers
2018-2019,5ba12c1baeda7199394861b4,2018-10-06T20:00:00Z,PrinceEdward@Concordia(QUE),Concordia (QUE) Stingers,Prince Edward Island Panthers
2018-2019,5ba1218faeda71993932cfb6,2018-10-06T19:30:00Z,Laurentian@MemorialCan,Memorial Sea-Hawks,Laurentian Voyageurs 
2018-2019,5ba12c1baeda7199394861b0,2018-10-05T21:00:00Z,MemorialCan@Concordia(QUE),Concordia (QUE) Stingers,Memorial Sea-Hawks
2018-2019,5ba12514aeda719939386845,2018-10-05T18:00:00Z,PrinceEdward@Laurentian,Laurentian Voyageurs,Prince Edward Island Panthers
2018-2019,5ba16203aeda719939e8f32a,2018-10-04T22:00:00Z,NorthernBC@Laurier,Wilfrid Laurier,Northern British Columbia Timberwolves
2018-2019,5baadf4daeda719939d55fa9,2018-09-30T23:00:00Z,Laval@UniOttawa,Ottawa Gee-Gees,Laval University
2018-2019,5ba1218faeda71993932cfaa,2018-09-30T18:00:00Z,Dalhousie@RyersonUni,Ryerson University Rams,Dalhousie Tigers
2018-2019,5ba12640aeda7199393ad6e6,2018-09-30T18:00:00Z,SaintMary's(CAN)@Waterloo,Waterloo Warriors,Saint Mary's (CAN) Huskies  
2018-2019,5ba12f9faeda719939519727,2018-09-30T16:00:00Z,BritishColumbia@McMaster,McMaster Marauders,British Columbia Thunderbirds
2018-2019,5ba131f6aeda719939575598,2018-09-30T16:00:00Z,QueensOntario@QuebecMontreal,University Quebec - Montreal,Queens (ON) University Golden Gaels
2018-2019,5baaabbfaeda7199396a8367,2018-09-30T16:00:00Z,CapeBreton@BrandonUni,Brandon University Bobcats,Cape Breton Capers
2018-2019,5baaae17aeda719939733260,2018-09-30T16:00:00Z,CarletonUni@NewBrunswick,New Brunswick Varsity Reds,Carleton University Ravens
2018-2019,5ba1218faeda71993932cfa6,2018-09-29T22:00:00Z,Dalhousie@York(ONT),York (ONT) Lions,Dalhousie Tigers
2018-2019,5ba12c1baeda7199394861ab,2018-09-29T22:00:00Z,Lethbridge@Concordia(QUE),Concordia (QUE) Stingers,Lethbridge Pronghorns
2018-2019,5ba131f6aeda719939575594,2018-09-29T22:00:00Z,CapeBreton@QuebecMontreal,University Quebec - Montreal,Cape Breton Capers
2018-2019,5ba1551faeda719939bc8672,2018-09-29T22:00:00Z,Waterloo@NewBrunswick,New Brunswick Varsity Reds,Waterloo Warriors
2018-2019,5ba12640aeda7199393ad6e2,2018-09-29T18:00:00Z,SaintMary's(CAN)@CarletonUni,Carleton University Ravens,Saint Mary's (CAN) Huskies  
2018-2019,5ba144b7aeda7199398833d2,2018-09-29T18:00:00Z,BritishColumbia@TorontoVarBlues,Toronto Varsity Blues,British Columbia Thunderbirds
2018-2019,5ba153f3aeda719939b6d8a6,2018-09-29T17:00:00Z,Regina@Laval,Laval University,Regina (Canada) Cougars
2018-2019,5ba15777aeda719939c5d336,2018-09-29T17:00:00Z,TrinityWestern@Windsor,Windsor Lancers,Trinity Western Spartans
2018-2019,5ba11381aeda719939191547,2018-09-29T07:27:00Z,Algoma@Laurentian,Laurentian Voyageurs ,Algoma Thunderbirds
2018-2019,5ba137d3aeda7199396591f3,2018-09-29T00:00:00Z,CapeBreton@QueensOntario,Queens (ON) University Golden Gaels,Cape Breton Capers
2018-2019,5ba1218faeda71993932cfa1,2018-09-28T23:00:00Z,Dalhousie@TorontoVarBlues,Toronto Varsity Blues,Dalhousie Tigers
2018-2019,5ba12640aeda7199393ad6dd,2018-09-28T22:00:00Z,SaintMary's(CAN)@NewBrunswick,New Brunswick Varsity Reds,Saint Mary's (CAN) Huskies  
2018-2019,5ba131f6aeda719939575590,2018-09-28T22:00:00Z,BrandonUni@QuebecMontreal,University Quebec - Montreal,Brandon University Bobcats
2018-2019,5ba153f3aeda719939b6d8a3,2018-09-28T20:00:00Z,Regina@UniOttawa,Ottawa Gee-Gees,Regina (Canada) Cougars
2018-2019,5ba15777aeda719939c5d332,2018-09-28T19:00:00Z,TrinityWestern@Windsor,Windsor Lancers,Trinity Western Spartans
2018-2019,5ba1551faeda719939bc866e,2018-09-28T18:00:00Z,CarletonUni@Waterloo,Waterloo Warriors,Carleton University Ravens
2018-2019,5bb2d534aeda719939563210,2018-09-28T14:00:00Z,BritishColumbia@York(ONT),York (ONT) Lions,British Columbia Thunderbirds
2018-2019,5ba11381aeda719939191544,2018-09-28T07:27:00Z,Champlain@Laurentian,Laurentian Voyageurs ,Champlain Regional College
2018-2019,5ba14967aeda71993998e04c,2018-09-28T07:27:00Z,Lethbridge@McGill,McGill University Martlets,Lethbridge Pronghorns
2018-2019,5ba11381aeda719939191542,2018-09-27T07:27:00Z,Nipissing@Laurentian,Laurentian Voyageurs ,Nipissing Lakers
2018-2019,5ba12c1baeda7199394861a7,2018-09-21T23:00:00Z,UniOttawa@Concordia(QUE),Concordia (QUE) Stingers,Ottawa Gee-Gees
2018-2019,5ba11381aeda71993919153d,2018-09-21T22:00:00Z,Algoma@Lakehead,Lakehead University Thunderwolves,Algoma Thunderbirds
2018-2019,5ba11381aeda719939191536,2018-09-20T22:00:00Z,Algoma@Lakehead,Lakehead University Thunderwolves,Algoma Thunderbirds
2019-2020,5e61587a7455336e878d08f3,2020-03-08T21:00:00Z,USport - Brock@Saskatchewan,Saskatchewan Huskies,Brock Badgers
2019-2020,5e61587a7455336e878d08ff,2020-03-08T16:00:00Z,USport - PrinceEdward@Laval,Laval University,Prince Edward Island Panthers
2019-2020,5e61587a7455336e878d08e3,2020-03-07T20:00:00Z,USport - Laval@Saskatchewan,Saskatchewan Huskies,Laval University
2019-2020,5e61587a7455336e878d08ce,2020-03-07T18:00:00Z,USport - PrinceEdward@Brock,Brock Badgers,Prince Edward Island Panthers
2019-2020,5e6425ac7455336e8788c19c,2020-03-07T05:00:00Z,CarletonUni@Calgary,Calgary Dinos,Carleton University Ravens
2019-2020,5e61587a7455336e878d08c2,2020-03-06T20:00:00Z,USport - CarletonUni@Alberta,Alberta Pandas,Carleton University Ravens
2019-2020,5e61587a7455336e878d08b6,2020-03-06T18:00:00Z,USport - Calgary@RyersonUni,Ryerson University Rams,Calgary Dinos
2019-2020,5e61587a7455336e878d0874,2020-03-06T00:00:00Z,PrinceEdward@RyersonUni,Toronto Metropolitan University,Prince Edward Island Panthers
2019-2020,5e61587a7455336e878d0883,2020-03-06T00:00:00Z,Calgary@Brock,Brock Badgers,Calgary Dinos
2019-2020,5e61587a7455336e878d0894,2020-03-06T00:00:00Z,Alberta@Laval,Laval University,Alberta Pandas
2019-2020,5e61587a7455336e878d08a6,2020-03-06T00:00:00Z,CarletonUni@Saskatchewan,Saskatchewan Huskies,Carleton University Ravens
2019-2020,5e4f01f37455336e87560fad,2020-03-01T08:27:00Z,AUS - Acadia@PrinceEdward,Prince Edward Island Panthers,Acadia Axewomen
2019-2020,5e4f01f37455336e87560f9b,2020-02-29T23:30:00Z,AUS - MemorialCan@Acadia,Acadia Axewomen,Memorial Sea-Hawks
2019-2020,5e4eff9b7455336e8749739d,2020-02-29T08:27:00Z,OUA - Brock@RyersonUni,Ryerson University Rams,Brock Badgers
2019-2020,5e4f01f37455336e87560e3d,2020-02-29T08:27:00Z,RSEQ - QuebecMontreal@Laval,Laval University,University Quebec - Montreal
2019-2020,5e4f01f37455336e87560f88,2020-02-29T08:27:00Z,AUS - NewBrunswick@PrinceEdward,Prince Edward Island Panthers,New Brunswick Varsity Reds
2019-2020,5e4f01f37455336e87560f64,2020-02-28T08:27:00Z,AUS - CapeBreton@NewBrunStJohn,New Brunswick (Saint John) Seawolves,Cape Breton Capers
2019-2020,5e4f01f37455336e87560f78,2020-02-28T08:27:00Z,AUS - SaintMary's(CAN)@MemorialCan,Memorial Sea-Hawks,Saint Mary's (CAN) Huskies  
2019-2020,5e5163537455336e87207ede,2020-02-28T05:00:00Z,Canada West - Alberta@Saskatchewan,Saskatchewan Huskies,Alberta Pandas
2019-2020,5e4f01f37455336e87560e0e,2020-02-27T00:00:00Z,RSEQ - McGill@Laval,Laval University,McGill University Martlets
2019-2020,5e4f01f37455336e87560e2e,2020-02-27T00:00:00Z,RSEQ - QuebecMontreal@Bishops,Bishops Gaiters,University Quebec - Montreal
2019-2020,5e4eff9b7455336e8749735d,2020-02-26T23:00:00Z,OUA - Brock@WesternOntario,Western Ontario Mustangs,Brock Badgers
2019-2020,5e4eff9b7455336e8749737d,2020-02-26T23:00:00Z,OUA - RyersonUni@UniOttawa,Ottawa Gee-Gees,Ryerson University Rams
2019-2020,5d589c9af52909811e17ac96,2020-02-22T23:00:00Z,Dalhousie@NewBrunswick,New Brunswick Varsity Reds,Dalhousie Tigers
2019-2020,5d596c07f52909811e0b7532,2020-02-22T23:00:00Z,Bishops@QuebecMontreal,University Quebec - Montreal,Bishops Gaiters
2019-2020,5d5971e3f52909811e139a68,2020-02-22T19:00:00Z,Laval@Concordia(QUE),Concordia (QUE) Stingers,Laval University
2019-2020,5d58aaaaf52909811e292b43,2020-02-22T17:00:00Z,PrinceEdward@MemorialCan,Memorial Sea-Hawks,Prince Edward Island Panthers
2019-2020,5e4eff9b7455336e874972f9,2020-02-22T08:27:00Z,OUA - McMaster@WesternOntario,Western Ontario Mustangs,McMaster Marauders
2019-2020,5e4eff9b7455336e87497317,2020-02-22T08:27:00Z,OUA - CarletonUni@UniOttawa,Ottawa Gee-Gees,Carleton University Ravens
